latitude,longitude,stars,review_count,is_open,is_chain,Num_of_attributes_shared,RestaurantsPriceRange2,RestaurantsTakeOut_True,RestaurantsTakeOut_False,RestaurantsDelivery_True,RestaurantsDelivery_False,OutdoorSeating_True,OutdoorSeating_False,RestaurantsReservations_True,RestaurantsReservations_False,RestaurantsGoodForGroups_True,RestaurantsGoodForGroups_False,GoodForKids_True,GoodForKids_False,Nightlife,Bars,Sandwiches,American (Traditional),American (New),Fast Food,Breakfast & Brunch,Pizza,Burgers,Coffee & Tea,Mexican,Cafes,Seafood,Italian,Chicken Wings,Salad,Event Planning & Services,Latin American,Food Trucks,Specialty Food,Chinese,Delis,Sushi Bars,Desserts,Caterers,repeat_users,age,reviews_per_week,reactions_per_week,sentiment_score,review_length,user_stars,similar_restaurants_density,all_restaurants_density,relative_reviews_count,relative_reviews_per_week,relative_stars,relative_user_stars,relative_repeat_users,relative_price
28.069558,-82.433814,2.0,28,1,1,18,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,7.016438356164383,0.07333815028901734,0.19978323699421965,-0.03732758620689656,81.10344827586206,1.0,5.0,50.0,-0.39558547918925335,-0.49804296392119324,-1.483997032008904,-1.808200933061927,-0.22969408838978736,-0.7238423518714862
27.9387071894,-82.4547521292,3.5,768,1,0,29,2,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.0,3.378082191780822,3.6705653021442495,5.521767381416504,0.6720571251548941,95.95786864931847,4.0,19.0,105.0,3.865007096406098,5.356518349803006,0.021647252975540876,0.301610839289119,6.2117371649870305,0.2921496998719371
27.911868,-82.52705,3.5,72,0,0,23,2,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3.0,9.56986301369863,0.15030060120240482,0.1903807615230461,0.536488,83.29333333333334,4.0,1.0,26.0,0.15413136463591193,-0.4691495735201515,-0.511992111589717,-0.4145924946170864,0.36115755925730764,0.399043442233811
27.999241,-82.4508628,4.0,5,1,0,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.1616438356164385,0.03205128205128205,0.07692307692307693,0.85688,45.0,5.0,1.0,35.0,-0.5780550315388244,-0.6932667084151212,0.26613876218551114,0.9582340418294178,-0.5070978445045454,0.7223151185146149
27.9956217,-82.4366429,2.5,12,1,1,17,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4.813698630136987,0.0425531914893617,0.04609929078014184,0.27474166666666666,66.33333333333333,1.5,4.0,19.0,-0.2835772799147977,-0.3339821582679774,-0.3556433795795096,-0.7392642476861552,-0.3484332802685789,-0.6793662204867578
28.0408259,-82.5264812,4.5,34,1,0,19,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7.523287671232877,0.0962566844919786,0.23796791443850268,0.7471472222222221,83.61111111111111,5.0,1.0,4.0,-0.9245071625090305,-1.1228638863837765,0.9045340337332909,0.5773502691896258,0.4472135954999579,-1.0
28.07824,-82.569894,3.5,262,0,0,20,2,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,15.454794520547946,0.3362878922176919,0.5571707144123382,0.590530258302583,101.90774907749078,4.0,1.0,7.0,2.002675886698784,1.3652332926167434,-0.3244428422615249,-0.324442842261526,1.0801234497346432,0.632455532033676
27.9475693,-82.4551823,4.0,21,1,0,13,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9506849315068493,0.153125,0.32083333333333336,0.5151999999999999,56.95238095238095,5.0,16.0,244.0,-0.4628502984949511,-0.4749538851638165,0.544511792760116,1.1087031198198891,-0.4438339386510567,0.43713147492022975
28.0489954,-82.3928704,3.5,9,0,0,22,2,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.473972602739726,0.36416184971098264,0.24277456647398843,0.25965555555555553,73.11111111111111,5.0,2.0,39.0,-0.8933340663318706,0.548292682218801,0.06063390625908302,1.187331502808283,-0.7536596468422957,0.8790490729915326
27.9444151,-82.5116072,4.5,67,1,0,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.7643835616438356,0.8242320819112628,4.145051194539249,0.8830826086956521,134.05797101449275,5.0,6.0,66.0,-0.42643830089578627,0.3673023204974309,1.0927228931891375,0.9252358819195473,-0.3756807336816873,0.672926584910453
27.95127,-82.446107,3.5,35,0,0,17,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9479452054794522,0.34458509142053445,0.5414908579465542,0.7596657142857142,129.82857142857142,4.0,8.0,73.0,-0.469712767821094,-0.13435599035941362,-0.02858569256642981,0.25925970380645774,-0.5378756519381551,0.5340517461872342
28.0550259,-82.4280458,2.0,114,1,1,21,2,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,12.663013698630136,0.169792091316755,0.1940481043620057,0.21113529411764698,119.0672268907563,2.0,10.0,77.0,0.3999769147016239,-0.4583544593443594,-2.1690207843150553,-1.5580002432567135,0.628149001339023,0.8892118276421003
28.0236,-82.5826138,2.5,13,1,1,12,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.898630136986301,0.04980842911877394,0.05747126436781609,0.41306923076923063,114.92307692307692,2.0,1.0,7.0,-0.8204905771756568,-0.6667480712511227,-0.7897539744795118,-1.0206207261596574,-0.48304589153964794,-0.8660254037844387
28.127905,-82.3691115,4.0,88,1,0,15,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.263013698630137,0.8020833333333334,3.026041666666667,0.8080625000000001,106.10227272727273,5.0,8.0,37.0,0.03685553860008851,0.3693009830341342,0.82572282384477,1.176463654832226,-0.6791144235044285,0.7359800721939871
27.997710165,-82.4845614652,3.0,13,0,0,11,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.5452054794520549,0.16134751773049646,0.08687943262411348,0.5115615384615385,100.84615384615384,4.0,2.0,25.0,-0.6269073786072659,-0.15769496867429644,-1.200490095997562,-0.09912279006826283,-0.6912000180558375,-1.2247448713915894
28.0321886941,-82.4183867103,5.0,10,1,0,15,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.9863013698630136,0.05434782608695652,0.16847826086956522,0.92182,63.8,5.0,3.0,24.0,-0.5540047438561799,-0.5382001449169994,2.036743812768723,1.3320205366900537,-0.8212299340934686,-0.8451542547285167
27.937948,-82.484684,4.0,185,1,0,22,2,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,11.736986301369862,0.29402756508422667,0.3782542113323124,0.6985921874999997,95.01041666666667,4.0,17.0,121.0,-0.07267296552806418,-0.500554403493973,0.4286320117453605,-0.23847942726717586,0.002429112669765865,0.33642129791027464
27.9536077,-82.4604458,4.0,201,0,0,22,2,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.2986301369863014,3.0421940928270046,7.723628691983123,0.7359082524271845,119.04854368932038,4.0,43.0,177.0,0.2674978038319578,2.8028892881640446,0.4460208863570002,0.03326563887286791,0.16313379549447632,0.5431574922287024
27.88766,-82.493632,4.0,25,0,0,17,2,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.8575342465753426,0.174496644295302,0.44966442953020136,0.8509769230769231,85.96153846153847,4.0,1.0,41.0,-0.5068301156515663,-0.6376801250242896,-0.17591979885341716,-0.6862739616392319,-0.39005283930048584,0.5303300858899106
27.995155,-82.48414,4.5,339,1,0,19,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10.0,8.0,0.7805111821086261,1.0019169329073483,0.8249203438395409,76.59598853868195,5.0,1.0,25.0,3.3885610289059045,1.8358056473882973,1.3719886811400703,1.5529237110694616,3.1921794740144693,-1.1281521496355327
27.998621,-82.5828717,4.0,58,1,0,18,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6.287671232876712,0.1710914454277286,0.5899705014749262,0.6826413793103447,93.87931034482759,4.0,2.0,38.0,0.15364639950209097,-0.141284529187254,0.634497847928482,0.3095004368082343,-0.5463643595786325,-1.0
27.9370426822,-82.4760082753,3.5,380,1,0,29,3,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.0,14.246575342465754,0.5058097312999273,0.8095497458242555,0.7350560301507535,120.8643216080402,4.0,3.0,117.0,0.4703430905499084,-0.24904665686420774,-0.3037099329888332,-0.09059638620071861,0.7494019529941208,2.1966231752927334
27.9565429,-82.4265217,4.5,6,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.2273972602739727,0.09375,0.21875,0.9714,124.0,4.0,2.0,10.0,-0.45445109693449026,-0.5795719070234373,1.0932163332202414,-0.8164965809277268,-0.5109806682637359,-1.5275252316519463
27.9809251,-82.4855927,4.5,137,1,0,19,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,10.602739726027398,0.23467432950191572,0.9537835249042146,0.7693207142857145,89.12142857142857,5.0,3.0,25.0,0.3686648405097743,0.0802249465728731,0.8936588694697342,0.7996371329875874,0.19209761674220735,-0.6236095644623236
27.9656004,-82.5207316,3.5,100,1,1,19,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.0,14.219178082191782,0.1288265306122449,0.30994897959183676,0.6002584158415841,94.85148514851485,4.0,7.0,72.0,-0.41026547315926865,-0.6352237498261125,-0.14159136794714955,0.13553171745552323,-0.5717064360554615,-1.4832396974191329
27.960583,-82.441572,3.0,107,1,0,26,2,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,10.008219178082191,0.19081272084805653,0.15901060070671377,0.5324222222222225,97.0,3.0,5.0,104.0,-0.19290579341572753,-0.5074897275932337,-0.8837685467566794,-0.7910390352436952,-0.40118895357799117,0.5193268074761537
28.0257155,-82.4598851,1.5,13,1,1,11,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.665753424657535,0.01723158492709714,0.006627532664268131,-0.08205384615384616,109.6923076923077,1.0,6.0,18.0,-0.599773733497888,-0.7512595478069998,-1.1887879806315496,-1.1349606130700478,-0.47401498226702465,-0.6201736729460421
27.936236,-82.482862,3.5,544,1,0,26,2,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,17.0,6.315068493150685,1.507485604606526,3.1788867562380037,0.6614456327985738,123.63101604278074,4.0,4.0,116.0,0.8980574311412495,0.766746532382216,-0.5383341371730027,-0.29058222878051154,0.7132037989657792,0.30304148048733387
28.1473720692,-82.2964053601,4.0,20,1,0,19,2,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.4602739726027396,0.13671875,0.259765625,0.74256,56.9,5.0,1.0,6.0,-0.4651103972438244,-0.5235325848637359,0.6546536707079771,0.7977240352174655,-0.5796413506880228,0.7071067811865474
27.9426726234,-82.4521769956,3.5,8,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5.342465753424658,0.025454545454545455,0.038181818181818185,0.8242625,67.625,4.0,11.0,176.0,-0.5880187993131113,-0.7257015664684439,-0.07467144251395612,0.20743164764860536,-0.4965028932956092,0.43907277587294397
28.0889550568,-82.4588084221,4.0,55,1,0,18,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,9.479452054794521,0.1073678444261846,0.23199123527800602,0.762044642857143,82.23214285714286,5.0,1.0,24.0,-0.24027688690632462,-0.4767514045529023,0.473803541479343,0.749133448584115,-0.43103962940828583,-0.7745966692414834
28.0494589,-82.5042328,3.5,6,0,0,13,2,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.002739726027397,0.03353867214236824,0.019164955509924708,0.5924285714285714,134.14285714285714,3.0,11.0,56.0,-0.8976115715761812,-0.732643477620837,-0.1577395328708388,-0.8532291603080617,-0.6080062157172438,0.8980265101338744
27.893361,-82.49954,3.5,37,0,0,19,2,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,6.073972602739726,0.12313937753721245,0.15155615696887687,0.7092307692307694,93.97435897435898,4.0,5.0,51.0,-0.4348077265454765,-0.6634588468641123,-0.5196956297274785,-0.2386426090642534,-0.1045773971232005,0.7385489458759966
27.959124,-82.4405692,4.5,10,0,0,11,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2767123287671234,0.15021459227467812,0.33047210300429186,0.75474,99.9,4.5,18.0,101.0,-0.5023192135473261,-0.572094547133921,1.0259082414398584,0.549375663143191,-0.5323450842045016,-1.4501443330887975
28.0688469,-82.4437504,3.0,32,0,0,17,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,5.810958904109589,0.10891089108910891,0.1188118811881188,0.6594909090909091,109.03030303030303,3.0,8.0,41.0,-0.3004659565003813,-0.44213772447512545,-0.8347553410435595,-0.7626009990079631,-0.20151708874395136,-0.8926436853549036
28.0850379,-82.5014795,1.5,5,1,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4958904109589042,0.06108202443280977,0.04886561954624782,-0.17543999999999998,99.2,1.0,1.0,66.0,-0.9566734368019133,-0.6593953434496242,-3.194143011054893,-3.1602103818883136,-0.8565586959116808,0.37139067635410383
27.9604795,-82.436308,4.0,24,0,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.75068493150685,0.04720427086260185,0.1298117448721551,0.5804749999999999,83.25,4.0,12.0,101.0,-0.46759883868329366,-0.7470724859999947,0.39022276668264533,0.1182959595350076,-0.5497888289618572,-1.4501443330887975
27.9963789,-82.4721976,3.0,27,1,0,20,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.616438356164384,0.0812603648424544,0.25538971807628524,0.3783964285714286,113.14285714285714,4.0,1.0,4.0,-0.3384594127941372,-0.5817797983387062,-0.9045340337332909,0.0,0.0,-1.0
27.942091,-82.479153,4.0,34,0,0,16,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.846575342465753,0.06011619095731245,0.27052285930790604,0.6888588235294119,99.94117647058823,5.0,9.0,125.0,-0.5592068866940103,-0.7434121520065567,0.3572570109315972,0.9027103403288733,-0.54766711955622,0.5363195584534605
28.0254766,-82.457399,4.5,193,0,0,20,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,3.495890410958904,1.0697492163009406,2.243730407523511,0.8532615384615382,94.46153846153847,5.0,1.0,18.0,1.7163476149436228,2.092861755866035,0.9097531563809756,1.015491074852148,0.14350946197048195,-0.7071067811865474
28.042926,-82.59231,4.0,81,1,0,25,2,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,6.1287671232876715,0.22919132149901378,0.27061143984220903,0.6475759036144577,74.79518072289157,5.0,6.0,28.0,-0.1575336402355053,-0.3992287279182971,0.5802828608528928,1.3416407864998736,-0.5520927353520483,0.632455532033676
28.083075,-82.504375,4.0,69,0,0,17,2,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,10.96986301369863,0.12412587412587413,0.3548951048951049,0.6946605633802817,140.08450704225353,5.0,6.0,65.0,-0.26506537530358837,-0.5893825659476295,0.3536454018871135,0.901230398707817,-0.4047468807689432,0.4579054698896253
27.884852,-82.5060044,4.5,162,1,1,25,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9.646575342465754,0.3053016453382084,0.25045703839122485,0.7900742514970063,64.1556886227545,5.0,5.0,26.0,2.780106567086931,0.2475088988923687,0.7883561227922858,0.6307530914435471,1.3971909796871405,-0.9258200997725513
28.043321,-82.592416,4.0,104,1,1,20,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,10.852054794520548,0.17961393596986816,0.3015536723163842,0.740734862385321,102.96330275229357,4.0,1.0,28.0,0.06494807974621702,-0.5204963971669012,0.5802828608528928,0.2981423969999718,-0.1623802162800142,-1.5811388300841893
27.9423153,-82.4547605,2.5,209,1,0,16,3,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.0,12.898630136986302,0.3092369477911647,0.48493975903614456,0.3800445454545453,175.1090909090909,3.0,27.0,186.0,0.5850004654593545,-0.17090005168512798,-1.525796294757188,-0.7981479413480032,1.5212816905381166,2.262894460361873
28.0114286,-82.3605699,3.5,95,1,0,19,2,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,10.306849315068494,0.16896551724137931,0.2482758620689655,0.651288775510204,100.84693877551021,4.0,1.0,3.0,1.3681473477948372,1.1599865679650523,0.0,0.7071067811865469,1.336306209562122,1.4142135623730951
27.9083039,-82.5272462,3.5,37,1,0,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11.504109589041096,0.05938825630721143,0.22348738557713774,0.6674736842105263,186.44736842105263,4.5,1.0,21.0,-0.4380208624686203,-0.8767466356853266,-0.47983875584161506,0.44172610429938597,-0.3789619141192703,0.48507125007266594
28.0250188,-82.4881568,4.0,160,1,0,19,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,11.0,0.2672875436554133,0.50034924330617,0.6755207317073167,92.01829268292683,4.0,2.0,24.0,0.9852710974312064,0.5868930035525893,0.3980148760839959,0.15645785790047861,0.45440638602314026,-0.9198662110077998
28.0250508,-82.4650148,5.0,41,0,0,26,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.9643835616438357,0.4100418410041841,0.30264993026499304,0.8925428571428571,69.47619047619048,5.0,3.0,20.0,-0.27291266597336983,0.34497720243928665,1.24132207873084,0.9931270663228415,-0.12038585308576917,-0.5773502691896258
27.9456158,-82.5327449,4.0,31,1,0,13,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.7397260273972603,0.24111111111111108,0.24111111111111108,0.7372000000000001,87.70967741935483,5.0,3.0,43.0,-0.46796904249743837,-0.24210104465894486,0.7618149647994783,1.2477005877840868,-0.5854385197035508,0.3438070820862644
28.0150284,-82.4857457,3.0,26,1,0,20,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0.0,6.221917808219178,0.07216494845360825,0.21371927042030137,0.31218461538461545,88.76923076923077,2.0,3.0,25.0,-0.19311713962472438,-0.3692004328851787,-0.9633382404704479,-1.5912333836926076,-0.4840135525692106,-1.1281521496355327
27.9592681,-82.5228184,3.5,66,0,0,16,3,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7.397260273972603,0.17629629629629628,0.337037037037037,0.7639779411764704,189.2941176470588,4.0,12.0,82.0,-0.4512305583897212,-0.4937325643149139,-0.08732084005015096,0.19108373153147618,-0.40311133698968993,1.8937900300630226
27.941878835,-82.3376758397,4.0,46,1,0,11,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7616438356164383,0.5679012345679012,1.2962962962962963,0.7176695652173914,72.43478260869566,5.0,2.0,26.0,-0.4121911047036567,0.2734871277766374,0.9435180379384713,1.1934110333672745,-0.7659185295323155,0.7905694150420948
28.08085,-82.577963,3.5,8,1,1,10,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.73972602739726,0.01270994098955969,0.006354970494779845,0.44555,31.375,4.5,2.0,7.0,-0.8255669461450905,-1.225339417673516,-0.3244428422615249,0.8111071056538118,-0.8640987597877147,-1.5811388300841893
27.9410445,-82.5061125,2.5,28,0,1,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.271232876712329,0.0856269113149847,0.20489296636085627,0.215975,64.78571428571429,2.0,13.0,93.0,-0.7434387886767515,-0.6705304967064829,-1.6689371921529432,-1.946231262856284,-0.7903597956189803,0.6003874717872364
28.0632446,-82.5503918,4.5,219,1,0,19,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.591780821917808,0.46028513238289204,0.6883910386965377,0.8911553097345135,73.30973451327434,5.0,3.0,24.0,3.795646058081408,1.1500055061302534,1.1316580429373337,1.0425720702853738,1.7860943180073674,-0.9198662110077998
28.0943138,-82.5041143,3.5,63,0,0,20,2,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,12.978082191780821,0.09309689677010767,0.14481739497572305,0.5696063492063491,93.6984126984127,4.0,2.0,36.0,-0.24496226851799946,-0.5424717387316343,0.035555906726738765,0.2328732164163111,-0.7309141591036435,0.5773502691896256
28.0184918,-82.4510935,4.0,44,0,0,18,2,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,4.402739726027397,0.20037336652146856,0.3354075917859365,0.6994304347826087,102.15217391304348,5.0,1.0,17.0,-0.4814923451080542,-0.5792278570040459,0.39705069415799193,0.7500975736685327,-0.34457998055264044,0.9428090415820635
27.9200036,-82.4994284,4.0,156,1,1,21,2,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,10.545205479452054,0.27202510258266954,0.32778180062756457,0.6321782608695653,87.3975155279503,4.0,2.0,62.0,-0.012469910791613846,-0.38898070589760037,0.14552137502179965,-0.30887920037456085,-0.07694612988057777,0.5455954715763788
27.9651702134,-82.5500947185,4.0,246,1,0,19,4,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,14.64109589041096,0.31226765799256506,0.6493184634448576,0.7951376984126982,137.13888888888889,4.0,1.0,6.0,0.20292776572592586,0.13502955293029448,0.0,-0.7071067811865469,-0.1752618713510958,1.4142135623730951
28.0738053,-82.4468235,4.5,19,1,0,21,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,4.93972602739726,0.0681701691440287,0.11122501281394157,0.7751684210526316,72.78947368421052,5.0,5.0,37.0,-0.5112458251840746,-0.6292260421263177,0.738797741216008,0.7257946509373265,-0.5313097743650852,-1.094540909230988
27.9416361,-82.4541165,3.0,5,0,0,14,3,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4.2904109589041095,0.02234993614303959,0.1743295019157088,0.49269999999999997,192.2,3.0,8.0,173.0,-0.603582879827622,-0.7288007564350772,-0.8033557336464391,-0.8114943058405754,-0.5076241327909561,2.228487860306276
28.0798403037,-82.5074949426,4.0,72,1,1,22,2,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3.0,4.2246575342465755,0.28941565600882024,0.4746416758544652,0.6302,94.34666666666666,4.0,11.0,59.0,-0.23477384256599668,-0.383154891580114,0.32271172452028607,-0.20063107356034746,-0.22642186533324102,0.4055535528269063
